year,origin,destination,embassy_level,focus
2000,CAN,CHE,6,1
2000,CAN,CHL,6,1
2000,CAN,CHN,6,1
2000,CAN,CIV,6,1
2000,CAN,CMR,6,1
2000,CAN,COD,6,1
2000,CAN,COL,6,1
2000,CAN,CRI,6,1
2000,CAN,CUB,6,1
2000,CAN,CZE,6,1
2000,CAN,DEU,6,1
2000,CAN,DNK,6,1
2000,CAN,DZA,6,1
2000,CAN,EGY,6,1
2000,CAN,ESP,6,1
2000,CAN,ETH,6,1
2000,CAN,FIN,6,1
2000,CAN,FRA,6,1
2000,CAN,GAB,6,1
2000,CAN,GBR,6,1
2000,CAN,GHA,6,1
2000,CAN,GIN,6,1
2000,CAN,GRC,6,1
2000,CAN,GTM,6,1
2000,CAN,GUY,6,1
2000,CAN,HRV,6,1
2000,CAN,HTI,6,1
2000,CAN,HUN,6,1
2000,CAN,IDN,6,1
2000,CAN,IND,6,1
2000,CAN,IRL,6,1
2000,CAN,IRN,6,1
2000,CAN,IRQ,6,1
2000,CAN,ISR,6,1
2000,CAN,ITA,6,1
2000,CAN,JAM,6,1
2000,CAN,JOR,6,1
2000,CAN,JPN,6,1
2000,CAN,KAZ,6,1
2000,CAN,KEN,6,1
2000,CAN,KHM,6,1
2000,CAN,KOR,6,1
2000,CAN,KWT,6,1
2000,CAN,LKA,6,1
2000,CAN,LVA,6,1
2000,CAN,MAR,6,1
2000,CAN,MEX,6,1
2000,CAN,MLI,6,1
2000,CAN,MYS,6,1
2000,CAN,NER,6,1
2000,CAN,NGA,6,1
2000,CAN,NLD,6,1
2000,CAN,NOR,6,1
2000,CAN,NZL,6,1
2000,CAN,PAK,6,1
2000,CAN,PER,6,1
2000,CAN,PHL,6,1
2000,CAN,POL,6,1
2000,CAN,PRT,6,1
2000,CAN,ROU,6,1
2000,CAN,RUS,6,1
2000,CAN,RWA,6,1
2000,CAN,SAU,6,1
2000,CAN,SEN,6,1
2000,CAN,SGP,6,1
2000,CAN,SRB,6,1
2000,CAN,SWE,6,1
2000,CAN,SYR,6,1
2000,CAN,THA,6,1
2000,CAN,TTO,6,1
2000,CAN,TUN,6,1
2000,CAN,TUR,6,1
2000,CAN,TZA,6,1
2000,CAN,UKR,6,1
2000,CAN,USA,6,1
2000,CAN,VAT,6,1
2000,CAN,VEN,6,1
2000,CAN,VNM,6,1
2000,CAN,ZAF,6,1
2000,CAN,ZMB,6,1
2000,CAN,ZWE,6,1
2000,CHE,AGO,4,1
2000,CHE,ALB,6,1
2000,CHE,ARE,6,1
2000,CHE,ARG,6,1
2000,CHE,AUS,6,1
2000,CHE,AUT,4,1
2000,CHE,BEL,6,1
2000,CHE,BGR,6,1
2000,CHE,BIH,6,1
2000,CHE,BOL,4,1
2000,CHE,BRA,6,1
2000,CHE,CAN,6,1
2000,CHE,CHL,6,1
2000,CHE,CHN,6,1
2000,CHE,CIV,6,1
2000,CHE,COL,6,1
2000,CHE,CRI,6,1
2000,CHE,CUB,6,1
2000,CHE,CYP,4,1
2000,CHE,CZE,6,1
2000,CHE,DEU,6,1
2000,CHE,DNK,6,1
2000,CHE,DZA,6,1
2000,CHE,ECU,6,1
2000,CHE,EGY,6,1
2000,CHE,ESP,6,1
2000,CHE,ETH,6,1
2000,CHE,FIN,6,1
2000,CHE,FRA,6,1
2000,CHE,GBR,6,1
2000,CHE,GHA,6,1
2000,CHE,GRC,6,1
2000,CHE,GTM,6,1
2000,CHE,HRV,6,1
2000,CHE,HUN,6,1
2000,CHE,IDN,6,1
2000,CHE,IND,6,1
2000,CHE,IRL,6,1
2000,CHE,IRN,6,1
2000,CHE,ISR,6,1
2000,CHE,ITA,6,1
2000,CHE,JOR,6,1
2000,CHE,JPN,6,1
2000,CHE,KEN,6,1
2000,CHE,KOR,6,1
2000,CHE,KWT,6,1
2000,CHE,LBN,6,1
2000,CHE,LBR,4,1
2000,CHE,LBY,6,1
2000,CHE,LKA,6,1
2000,CHE,LUX,6,1
2000,CHE,LVA,6,1
2000,CHE,MAR,6,1
2000,CHE,MDG,4,1
2000,CHE,MEX,6,1
2000,CHE,MOZ,4,1
2000,CHE,MYS,6,1
2000,CHE,NGA,6,1
2000,CHE,NLD,6,1
2000,CHE,NOR,6,1
2000,CHE,NZL,4,1
2000,CHE,PAK,6,1
2000,CHE,PER,6,1
2000,CHE,PHL,6,1
2000,CHE,POL,6,1
2000,CHE,PRT,6,1
2000,CHE,PRY,6,1
2000,CHE,ROU,6,1
2000,CHE,RUS,6,1
2000,CHE,SAU,6,1
2000,CHE,SDN,4,1
2000,CHE,SEN,6,1
2000,CHE,SGP,6,1
2000,CHE,SRB,4,1
2000,CHE,SWE,6,1
2000,CHE,SYR,6,1
2000,CHE,THA,6,1
2000,CHE,TKM,6,1
2000,CHE,TUN,6,1
2000,CHE,TUR,6,1
2000,CHE,TZA,6,1
2000,CHE,UKR,6,1
2000,CHE,URY,6,1
2000,CHE,USA,6,2
2000,CHE,UZB,6,1
2000,CHE,VEN,6,1
2000,CHE,VNM,6,1
2000,CHE,ZAF,6,1
2000,CHE,ZWE,6,1
2000,CHL,ARG,6,1
2000,CHL,AUS,6,1
2000,CHL,AUT,6,1
2000,CHL,BEL,6,1
2000,CHL,BRA,6,1
2000,CHL,CAN,6,1
2000,CHL,CHE,6,1
2000,CHL,CHN,6,1
2000,CHL,COL,6,1
2000,CHL,CRI,6,1
2000,CHL,CZE,6,1
2000,CHL,DEU,6,1
2000,CHL,DNK,6,1
2000,CHL,DOM,6,1
2000,CHL,ECU,6,1
2000,CHL,EGY,6,1
2000,CHL,ESP,6,1
2000,CHL,FIN,6,1
2000,CHL,FRA,6,1
2000,CHL,GBR,6,1
2000,CHL,GRC,6,1
2000,CHL,GTM,6,1
2000,CHL,HND,6,1
2000,CHL,HTI,6,1
2000,CHL,HUN,6,1
2000,CHL,IDN,6,1
2000,CHL,IND,6,1
2000,CHL,ISR,6,1
2000,CHL,ITA,6,1
2000,CHL,JAM,6,1
2000,CHL,JOR,4,1
2000,CHL,JPN,6,1
2000,CHL,KEN,6,1
2000,CHL,KOR,6,1
2000,CHL,LBN,6,1
2000,CHL,MEX,6,1
2000,CHL,NIC,4,1
2000,CHL,NLD,6,1
2000,CHL,NOR,6,1
2000,CHL,NZL,6,1
2000,CHL,PAN,6,1
2000,CHL,PER,6,1
2000,CHL,PHL,6,1
2000,CHL,POL,6,1
2000,CHL,PRT,6,1
2000,CHL,PRY,6,1
2000,CHL,ROU,6,1
2000,CHL,RUS,6,1
2000,CHL,SGP,6,1
2000,CHL,SLV,6,1
2000,CHL,SRB,4,1
2000,CHL,SWE,6,1
2000,CHL,SYR,6,1
2000,CHL,THA,6,1
2000,CHL,TUR,6,1
2000,CHL,URY,6,1
2000,CHL,USA,6,1
2000,CHL,VAT,6,1
2000,CHL,VEN,6,1
2000,CHL,ZAF,6,1
2000,CHN,AFG,4,1
2000,CHN,AGO,6,1
2000,CHN,ALB,6,1
2000,CHN,ARE,6,1
2000,CHN,ARG,6,1
2000,CHN,ARM,6,1
2000,CHN,AUS,6,1
2000,CHN,AUT,6,1
2000,CHN,AZE,6,1
2000,CHN,BDI,6,1
2000,CHN,BEL,6,1
2000,CHN,BEN,6,1
2000,CHN,BGD,6,1
2000,CHN,BGR,6,1
2000,CHN,BHR,6,1
2000,CHN,BIH,6,1
2000,CHN,BLR,6,1
2000,CHN,BOL,6,1
2000,CHN,BRA,6,1
2000,CHN,BRB,6,1
2000,CHN,BRN,6,1
2000,CHN,BWA,6,1
2000,CHN,CAF,4,1
2000,CHN,CAN,6,1
2000,CHN,CHE,6,1
2000,CHN,CHL,6,1
2000,CHN,CIV,6,1
2000,CHN,CMR,6,1
2000,CHN,COD,6,1
2000,CHN,COL,6,1
2000,CHN,COM,6,1
2000,CHN,CPV,6,1
2000,CHN,CUB,6,1
2000,CHN,CYP,6,1
2000,CHN,CZE,6,1
2000,CHN,DEU,6,1
2000,CHN,DJI,6,1
2000,CHN,DNK,6,1
2000,CHN,DZA,6,1
2000,CHN,ECU,6,1
2000,CHN,EGY,6,1
2000,CHN,ERI,6,1
2000,CHN,ESP,6,1
2000,CHN,EST,6,1
2000,CHN,ETH,6,1
2000,CHN,FIN,6,1
2000,CHN,FJI,6,1
2000,CHN,FRA,6,1
2000,CHN,FSM,6,1
2000,CHN,GAB,6,1
2000,CHN,GBR,6,1
2000,CHN,GEO,6,1
2000,CHN,GHA,6,1
2000,CHN,GIN,6,1
2000,CHN,GNQ,6,1
2000,CHN,GRC,6,1
2000,CHN,GUY,6,1
2000,CHN,HRV,4,1
2000,CHN,HUN,6,1
2000,CHN,IDN,6,1
2000,CHN,IND,6,1
2000,CHN,IRL,6,1
2000,CHN,IRN,6,1
2000,CHN,IRQ,6,1
2000,CHN,ISR,6,1
2000,CHN,ITA,6,1
2000,CHN,JAM,6,1
2000,CHN,JOR,6,1
2000,CHN,JPN,6,1
2000,CHN,KAZ,6,1
2000,CHN,KEN,6,1
2000,CHN,KGZ,6,1
2000,CHN,KHM,6,1
2000,CHN,KIR,6,1
2000,CHN,KOR,6,1
2000,CHN,KWT,6,1
2000,CHN,LAO,6,1
2000,CHN,LBN,6,1
2000,CHN,LBY,6,1
2000,CHN,LCA,6,1
2000,CHN,LKA,6,1
2000,CHN,LSO,6,1
2000,CHN,LTU,6,1
2000,CHN,LUX,6,1
2000,CHN,LVA,6,1
2000,CHN,MAR,6,1
2000,CHN,MDA,6,1
2000,CHN,MDG,6,1
2000,CHN,MEX,6,1
2000,CHN,MKD,6,1
2000,CHN,MLI,6,1
2000,CHN,MLT,6,1
2000,CHN,MMR,6,1
2000,CHN,MNG,6,1
2000,CHN,MOZ,6,1
2000,CHN,MRT,6,1
2000,CHN,MUS,6,1
2000,CHN,MYS,6,1
2000,CHN,NAM,6,1
2000,CHN,NER,6,1
2000,CHN,NGA,6,1
2000,CHN,NIC,6,1
2000,CHN,NLD,6,1
2000,CHN,NOR,6,1
2000,CHN,NPL,6,1
2000,CHN,NZL,6,1
2000,CHN,OMN,6,1
2000,CHN,PAK,6,1
2000,CHN,PER,6,1
2000,CHN,PHL,6,1
2000,CHN,PNG,6,1
2000,CHN,POL,6,1
2000,CHN,PRK,6,1
2000,CHN,PRT,4,1
2000,CHN,QAT,6,1
2000,CHN,ROU,6,1
2000,CHN,RUS,6,1
2000,CHN,RWA,6,1
2000,CHN,SAU,6,1
2000,CHN,SDN,6,1
2000,CHN,SGP,6,1
2000,CHN,SLE,6,1
2000,CHN,SRB,6,1
2000,CHN,SUR,6,1
2000,CHN,SVK,6,1
2000,CHN,SVN,6,1
2000,CHN,SWE,6,1
2000,CHN,SYC,6,1
2000,CHN,SYR,6,1
2000,CHN,TGO,6,1
2000,CHN,THA,6,1
2000,CHN,TJK,6,1
2000,CHN,TON,6,1
2000,CHN,TTO,6,1
2000,CHN,TUN,6,1
2000,CHN,TUR,6,1
2000,CHN,TZA,6,1
2000,CHN,UGA,6,1
2000,CHN,UKR,6,1
2000,CHN,URY,6,1
2000,CHN,USA,6,1
2000,CHN,UZB,6,1
2000,CHN,VEN,6,1
2000,CHN,VNM,6,1
2000,CHN,VUT,6,1
2000,CHN,WSM,6,1
2000,CHN,YEM,6,1
2000,CHN,ZAF,6,1
2000,CHN,ZMB,6,1
2000,CHN,ZWE,6,1
2000,CIV,AGO,6,1
2000,CIV,BEL,6,1
2000,CIV,BFA,6,1
2000,CIV,BRA,6,1
2000,CIV,CAN,6,1
2000,CIV,CHE,6,1
2000,CIV,CHN,6,1
2000,CIV,COD,6,1
2000,CIV,DEU,6,1
2000,CIV,DNK,6,1
2000,CIV,DZA,6,1
2000,CIV,EGY,6,1
2000,CIV,ESP,6,1
2000,CIV,ETH,6,1
2000,CIV,FRA,6,1
2000,CIV,GAB,6,1
2000,CIV,GBR,6,1
2000,CIV,GHA,6,1
2000,CIV,GIN,4,1
2000,CIV,ISR,6,1
2000,CIV,ITA,6,1
2000,CIV,JPN,6,1
2000,CIV,KOR,6,1
2000,CIV,LBR,6,1
2000,CIV,MAR,6,1
2000,CIV,NGA,6,1
2000,CIV,RUS,6,1
2000,CIV,SAU,6,1
2000,CIV,SEN,6,1
2000,CIV,SLE,4,1
2000,CIV,TUN,6,1
2000,CIV,USA,6,1
2000,CIV,VAT,6,1
2000,CIV,ZAF,6,1
2000,CMR,BEL,6,1
2000,CMR,BRA,6,1
2000,CMR,CAF,4,1
2000,CMR,CAN,6,1
2000,CMR,CHE,6,1
2000,CMR,CHN,6,1
2000,CMR,CIV,6,1
2000,CMR,COD,4,1
2000,CMR,DEU,6,1
2000,CMR,DZA,4,1
2000,CMR,EGY,6,1
2000,CMR,ESP,6,1
2000,CMR,ETH,6,1
2000,CMR,FRA,6,1
2000,CMR,GAB,4,1
2000,CMR,GBR,6,1
2000,CMR,GNQ,6,1
2000,CMR,ISR,4,1
2000,CMR,ITA,6,1
2000,CMR,JPN,4,1
2000,CMR,LBR,6,1
2000,CMR,MAR,6,1
2000,CMR,NGA,4,1
2000,CMR,NLD,6,1
2000,CMR,RUS,6,1
2000,CMR,SAU,6,1
2000,CMR,SEN,6,1
2000,CMR,USA,6,1
2000,COD,AGO,6,1
2000,COD,ARG,6,1
2000,COD,BEL,6,1
2000,COD,BEN,4,1
2000,COD,BRA,4,1
2000,COD,CAF,6,1
2000,COD,CAN,4,1
2000,COD,CHE,6,1
2000,COD,CHN,6,1
2000,COD,CIV,6,1
2000,COD,CMR,6,1
2000,COD,CUB,6,1
2000,COD,DEU,6,1
2000,COD,DZA,6,1
2000,COD,EGY,6,1
2000,COD,ESP,6,1
2000,COD,ETH,6,1
2000,COD,FRA,6,1
2000,COD,GAB,6,1
2000,COD,GBR,4,1
2000,COD,GIN,6,1
2000,COD,GRC,6,1
2000,COD,IND,6,1
2000,COD,IRN,4,1
2000,COD,ISR,6,1
2000,COD,ITA,6,1
2000,COD,JPN,4,1
2000,COD,KEN,6,1
2000,COD,KOR,6,1
2000,COD,LBR,6,1
2000,COD,MAR,6,1
2000,COD,MOZ,4,1
2000,COD,MRT,4,1
2000,COD,NLD,6,1
2000,COD,PRT,4,1
2000,COD,ROU,6,1
2000,COD,RUS,4,1
2000,COD,RWA,6,1
2000,COD,SDN,6,1
2000,COD,SEN,6,1
2000,COD,SRB,6,1
2000,COD,TCD,6,1
2000,COD,TGO,6,1
2000,COD,TUN,6,1
2000,COD,TZA,6,1
2000,COD,UGA,4,1
2000,COD,USA,6,1
2000,COD,VAT,4,1
2000,COD,ZAF,6,1
2000,COD,ZMB,4,1
2000,COD,ZWE,6,1
2000,COG,AGO,6,1
2000,COG,BEL,6,1
2000,COG,CAF,4,1
2000,COG,CHN,6,1
2000,COG,CMR,6,1
2000,COG,COD,6,1
2000,COG,CUB,6,1
2000,COG,DEU,4,1
2000,COG,DZA,6,1
2000,COG,ETH,6,1
2000,COG,FRA,6,1
2000,COG,GAB,6,1
2000,COG,ITA,6,1
2000,COG,MOZ,6,1
2000,COG,NAM,6,1
2000,COG,ROU,4,1
2000,COG,RUS,4,1
2000,COG,SEN,6,1
2000,COG,USA,4,1
2000,COG,ZAF,6,1
2000,COL,ARG,6,1
2000,COL,AUS,6,1
2000,COL,AUT,6,1
2000,COL,BEL,6,1
2000,COL,BGR,6,1
2000,COL,BLZ,4,1
2000,COL,BOL,6,1
2000,COL,BRA,6,1
2000,COL,BRB,6,1
2000,COL,CAN,6,1
2000,COL,CHE,6,1
2000,COL,CHL,6,1
2000,COL,CHN,6,1
2000,COL,CIV,4,1
2000,COL,CRI,6,1
2000,COL,CUB,6,1
2000,COL,CZE,6,1
2000,COL,DEU,6,1
2000,COL,DNK,6,1
2000,COL,DOM,6,1
2000,COL,ECU,6,1
2000,COL,EGY,6,1
2000,COL,ESP,6,1
2000,COL,FIN,4,1
2000,COL,FRA,6,1
2000,COL,GBR,6,1
2000,COL,GTM,6,1
2000,COL,GUY,6,1
2000,COL,HND,6,1
2000,COL,HTI,6,1
2000,COL,HUN,6,1
2000,COL,IDN,6,1
2000,COL,IND,6,1
2000,COL,IRN,6,1
2000,COL,ISR,4,1
2000,COL,ITA,6,1
2000,COL,JAM,6,1
2000,COL,JPN,6,1
2000,COL,KEN,6,1
2000,COL,KOR,6,1
2000,COL,LBN,4,1
2000,COL,MAR,6,1
2000,COL,MEX,6,1
2000,COL,NGA,4,1
2000,COL,NIC,6,1
2000,COL,NLD,6,1
2000,COL,PAN,6,1
2000,COL,PER,6,1
2000,COL,PHL,6,1
2000,COL,POL,6,1
2000,COL,PRT,6,1
2000,COL,PRY,6,1
2000,COL,ROU,6,1
2000,COL,RUS,6,1
2000,COL,SLV,6,1
2000,COL,SWE,6,1
2000,COL,TTO,6,1
2000,COL,URY,6,1
2000,COL,USA,6,1
2000,COL,VAT,6,1
2000,COL,VEN,6,1
2000,COL,ZAF,6,1
2000,COM,FRA,6,1
2000,COM,USA,6,1
2000,CPV,AGO,6,1
2000,CPV,AUT,6,1
2000,CPV,BEL,6,1
2000,CPV,BRA,6,1
2000,CPV,CUB,4,1
2000,CPV,DEU,6,1
2000,CPV,FRA,6,1
2000,CPV,ITA,6,1
2000,CPV,LUX,4,1
2000,CPV,NLD,6,1
2000,CPV,PRT,6,1
2000,CPV,RUS,4,1
2000,CPV,SEN,6,1
2000,CPV,USA,6,1
2000,CRI,ARG,6,1
2000,CRI,AUT,4,1
2000,CRI,BEL,6,1
2000,CRI,BLZ,6,1
2000,CRI,BOL,6,1
2000,CRI,BRA,6,1
2000,CRI,BRB,6,1
2000,CRI,CAN,6,1
2000,CRI,CHE,6,1
2000,CRI,CHL,6,1
2000,CRI,COL,6,1
2000,CRI,CZE,4,1
2000,CRI,DEU,6,1
2000,CRI,DOM,4,1
2000,CRI,ECU,6,1
2000,CRI,ESP,6,1
2000,CRI,FRA,6,1
2000,CRI,GBR,6,1
2000,CRI,GTM,6,1
2000,CRI,HND,6,1
2000,CRI,HUN,6,1
2000,CRI,ISR,6,1
2000,CRI,ITA,6,1
2000,CRI,JAM,6,1
2000,CRI,JPN,4,1
2000,CRI,KOR,6,1
2000,CRI,MEX,6,1
2000,CRI,NIC,6,1
2000,CRI,NLD,6,1
2000,CRI,NOR,6,1
2000,CRI,PAN,6,1
2000,CRI,PER,6,1
2000,CRI,POL,4,1
2000,CRI,PRT,6,1
2000,CRI,PRY,6,1
2000,CRI,ROU,6,1
2000,CRI,RUS,6,1
2000,CRI,SLV,6,1
2000,CRI,TTO,6,1
2000,CRI,TWN,6,1
2000,CRI,URY,6,1
2000,CRI,USA,6,1
2000,CRI,VAT,6,1
2000,CRI,VEN,6,1
2000,CUB,AFG,6,1
2000,CUB,AGO,6,1
2000,CUB,ARG,6,1
2000,CUB,AUT,6,1
2000,CUB,BEL,6,1
2000,CUB,BEN,6,1
2000,CUB,BFA,6,1
2000,CUB,BGR,6,1
2000,CUB,BLR,4,1
2000,CUB,BOL,6,1
2000,CUB,BRA,6,1
2000,CUB,CAN,6,1
2000,CUB,CHE,6,1
2000,CUB,CHL,6,1
2000,CUB,CHN,6,1
2000,CUB,COD,6,1
2000,CUB,CPV,6,1
2000,CUB,CYP,6,1
2000,CUB,CZE,4,1
2000,CUB,DEU,6,1
2000,CUB,DNK,4,1
2000,CUB,DZA,6,1
2000,CUB,ECU,6,1
2000,CUB,EGY,6,1
2000,CUB,ESP,6,1
2000,CUB,ETH,6,1
2000,CUB,FRA,6,1
2000,CUB,GBR,6,1
2000,CUB,GHA,6,1
2000,CUB,GIN,6,1
2000,CUB,GNB,6,1
2000,CUB,GRC,6,1
2000,CUB,GUY,6,1
2000,CUB,HTI,6,1
2000,CUB,HUN,6,1
2000,CUB,IND,6,1
2000,CUB,IRN,6,1
2000,CUB,IRQ,6,1
2000,CUB,ITA,6,1
2000,CUB,JAM,6,1
2000,CUB,JPN,6,1
2000,CUB,KAZ,4,1
2000,CUB,KHM,6,1
2000,CUB,LAO,6,1
2000,CUB,LBN,6,1
2000,CUB,LBR,6,1
2000,CUB,LBY,6,1
2000,CUB,LKA,6,1
2000,CUB,LVA,4,1
2000,CUB,MEX,6,1
2000,CUB,MNG,6,1
2000,CUB,MOZ,6,1
2000,CUB,NAM,6,1
2000,CUB,NGA,6,1
2000,CUB,NIC,6,1
2000,CUB,NLD,6,1
2000,CUB,PAN,4,1
2000,CUB,PER,6,1
2000,CUB,PHL,6,1
2000,CUB,POL,6,1
2000,CUB,PRK,6,1
2000,CUB,PRT,6,1
2000,CUB,QAT,6,1
2000,CUB,ROU,6,1
2000,CUB,RUS,6,1
2000,CUB,SRB,4,1
2000,CUB,SVK,4,1
2000,CUB,SWE,6,1
2000,CUB,SYR,6,1
2000,CUB,TTO,6,1
2000,CUB,TUN,6,1
2000,CUB,TUR,6,1
2000,CUB,TZA,6,1
2000,CUB,UGA,4,1
2000,CUB,UKR,6,1
2000,CUB,URY,6,1
2000,CUB,VAT,6,1
2000,CUB,VEN,6,1
2000,CUB,VNM,6,1
2000,CUB,YEM,6,1
2000,CUB,ZAF,6,1
2000,CUB,ZMB,6,1
2000,CUB,ZWE,6,1
2000,CYP,AUS,6,1
2000,CYP,AUT,6,1
2000,CYP,BEL,6,1
2000,CYP,CHN,6,1
2000,CYP,CZE,6,1
2000,CYP,DEU,6,1
2000,CYP,EGY,6,1
2000,CYP,ESP,6,1
2000,CYP,FRA,6,1
2000,CYP,GBR,6,2
2000,CYP,GRC,6,1
2000,CYP,IND,6,1
2000,CYP,IRL,6,1
2000,CYP,IRN,6,1
2000,CYP,ITA,6,1
2000,CYP,KEN,6,1
2000,CYP,LBY,4,1
2000,CYP,MEX,6,1
2000,CYP,NLD,6,1
2000,CYP,RUS,6,1
2000,CYP,SRB,6,1
2000,CYP,SWE,6,1
2000,CYP,SYR,6,1
2000,CYP,TUR,6,1
2000,CYP,USA,6,1
2000,CZE,ALB,4,1
2000,CZE,ARE,4,1
2000,CZE,ARG,6,1
2000,CZE,AUS,6,1
2000,CZE,AUT,6,1
2000,CZE,BEL,6,1
2000,CZE,BGR,6,1
2000,CZE,BIH,6,1
2000,CZE,BLR,4,1
2000,CZE,BRA,6,1
2000,CZE,CAN,6,1
2000,CZE,CHE,6,1
2000,CZE,CHN,6,1
2000,CZE,CIV,4,1
2000,CZE,CRI,6,1
2000,CZE,CUB,4,1
2000,CZE,CYP,4,1
2000,CZE,DEU,6,1
2000,CZE,DNK,6,1
2000,CZE,DZA,4,1
2000,CZE,EGY,6,1
2000,CZE,ESP,6,1
2000,CZE,ETH,6,1
2000,CZE,FIN,6,1
2000,CZE,FRA,6,1
2000,CZE,GBR,6,1
2000,CZE,GHA,6,1
2000,CZE,GRC,6,1
2000,CZE,HUN,6,1
2000,CZE,IDN,6,1
2000,CZE,IND,6,1
2000,CZE,IRL,6,1
2000,CZE,IRN,4,1
2000,CZE,IRQ,4,1
2000,CZE,ISR,6,1
2000,CZE,ITA,6,1
2000,CZE,JPN,6,1
2000,CZE,KAZ,4,1
2000,CZE,KEN,4,1
2000,CZE,KOR,4,1
2000,CZE,KWT,6,1
2000,CZE,LBN,6,1
2000,CZE,LBY,6,1
2000,CZE,LTU,6,1
2000,CZE,LVA,6,1
2000,CZE,MAR,6,1
2000,CZE,MEX,6,1
2000,CZE,MYS,4,1
2000,CZE,NGA,6,1
2000,CZE,NIC,6,1
2000,CZE,NLD,6,1
2000,CZE,NOR,6,1
2000,CZE,PAK,6,1
2000,CZE,PER,6,1
2000,CZE,PHL,6,1
2000,CZE,PNG,6,1
2000,CZE,POL,6,1
2000,CZE,PRT,6,1
2000,CZE,ROU,6,1
2000,CZE,RUS,6,1
2000,CZE,SEN,4,1
2000,CZE,SRB,6,1
2000,CZE,SVK,6,1
2000,CZE,SVN,6,1
2000,CZE,SWE,6,1
2000,CZE,SYR,4,1
2000,CZE,THA,6,1
2000,CZE,TUR,6,1
2000,CZE,UKR,6,1
2000,CZE,USA,6,1
2000,CZE,VAT,6,1
2000,CZE,VNM,6,1
2000,CZE,YEM,6,1
2000,CZE,ZAF,6,1
2000,CZE,ZWE,6,1
2000,DEU,AFG,6,1
2000,DEU,AGO,6,1
2000,DEU,ALB,6,1
2000,DEU,ARE,6,1
2000,DEU,ARG,6,1
2000,DEU,ARM,6,1
2000,DEU,AUS,6,1
2000,DEU,AUT,6,3
2000,DEU,AZE,6,1
2000,DEU,BDI,6,1
2000,DEU,BEL,6,1
2000,DEU,BEN,6,1
2000,DEU,BFA,6,1
2000,DEU,BGD,6,1
2000,DEU,BGR,6,1
2000,DEU,BHR,6,1
2000,DEU,BIH,6,1
2000,DEU,BLR,6,1
2000,DEU,BLZ,6,1
2000,DEU,BOL,6,1
2000,DEU,BRA,6,1
2000,DEU,BRN,6,1
2000,DEU,BWA,6,1
2000,DEU,CAF,6,1
2000,DEU,CAN,6,1
2000,DEU,CHE,6,1
2000,DEU,CHL,6,1
2000,DEU,CHN,6,1
2000,DEU,CIV,6,1
2000,DEU,CMR,6,1
2000,DEU,COD,6,1
2000,DEU,COL,6,1
2000,DEU,CRI,6,1
2000,DEU,CUB,6,1
2000,DEU,CYP,6,1
2000,DEU,CZE,6,1
2000,DEU,DNK,6,1
2000,DEU,DOM,6,1
2000,DEU,DZA,6,1
2000,DEU,ECU,6,1
2000,DEU,EGY,6,1
2000,DEU,ERI,6,1
2000,DEU,ESP,6,1
2000,DEU,EST,6,1
2000,DEU,ETH,6,1
2000,DEU,FIN,6,1
2000,DEU,FRA,6,1
2000,DEU,GAB,6,1
2000,DEU,GBR,6,1
2000,DEU,GEO,6,1
2000,DEU,GHA,6,1
2000,DEU,GIN,6,1
2000,DEU,GRC,6,1
2000,DEU,GTM,6,1
2000,DEU,HND,6,1
2000,DEU,HRV,6,1
2000,DEU,HTI,6,1
2000,DEU,HUN,6,1
2000,DEU,IDN,6,1
2000,DEU,IND,6,1
2000,DEU,IRL,6,1
2000,DEU,IRN,6,1
2000,DEU,ISL,6,1
2000,DEU,ISR,6,1
2000,DEU,ITA,6,1
2000,DEU,JAM,6,1
2000,DEU,JOR,6,1
2000,DEU,JPN,6,1
2000,DEU,KAZ,6,1
2000,DEU,KEN,6,1
2000,DEU,KGZ,6,1
2000,DEU,KHM,6,1
2000,DEU,KOR,6,1
2000,DEU,KWT,6,1
2000,DEU,LAO,6,1
2000,DEU,LBN,6,1
2000,DEU,LBR,6,1
2000,DEU,LBY,6,1
2000,DEU,LKA,6,1
2000,DEU,LTU,6,1
2000,DEU,LUX,6,1
2000,DEU,LVA,6,1
2000,DEU,MAR,6,1
2000,DEU,MDA,6,1
2000,DEU,MDG,6,1
2000,DEU,MEX,6,1
2000,DEU,MLI,6,1
2000,DEU,MLT,6,1
2000,DEU,MMR,6,1
2000,DEU,MNG,6,1
2000,DEU,MOZ,6,1
2000,DEU,MRT,6,1
2000,DEU,MWI,6,1
2000,DEU,MYS,6,1
2000,DEU,NAM,6,1
2000,DEU,NER,6,1
2000,DEU,NGA,6,1
2000,DEU,NIC,6,1
2000,DEU,NLD,6,1
2000,DEU,NOR,6,1
2000,DEU,NPL,6,1
2000,DEU,NZL,6,1
2000,DEU,OMN,6,1
2000,DEU,PAK,6,1
2000,DEU,PAN,6,1
2000,DEU,PER,6,1
2000,DEU,PHL,6,1
2000,DEU,POL,6,1
2000,DEU,PRT,6,1
2000,DEU,PRY,6,1
2000,DEU,QAT,6,1
2000,DEU,ROU,6,1
2000,DEU,RUS,6,1
2000,DEU,RWA,6,1
2000,DEU,SAU,6,1
2000,DEU,SDN,6,1
2000,DEU,SEN,6,1
2000,DEU,SGP,6,1
2000,DEU,SLE,4,1
2000,DEU,SLV,6,1
2000,DEU,SRB,6,1
2000,DEU,SVK,6,1
2000,DEU,SVN,6,1
2000,DEU,SWE,6,1
2000,DEU,SYR,6,1
