year,origin,destination,embassy_level,focus
2014,ESP,NAM,6,1
2014,ESP,NER,6,1
2014,ESP,NGA,6,1
2014,ESP,NIC,6,1
2014,ESP,NLD,6,1
2014,ESP,NOR,6,1
2014,ESP,NZL,6,1
2014,ESP,OMN,6,1
2014,ESP,PAK,6,1
2014,ESP,PAN,6,1
2014,ESP,PER,6,1
2014,ESP,PHL,6,1
2014,ESP,POL,6,1
2014,ESP,PRT,6,1
2014,ESP,PRY,6,1
2014,ESP,QAT,6,1
2014,ESP,ROU,4,1
2014,ESP,RUS,6,1
2014,ESP,SAU,6,1
2014,ESP,SEN,6,1
2014,ESP,SGP,6,1
2014,ESP,SLV,6,1
2014,ESP,SRB,6,1
2014,ESP,SVK,6,1
2014,ESP,SVN,6,1
2014,ESP,SWE,6,1
2014,ESP,THA,6,1
2014,ESP,TTO,6,1
2014,ESP,TUN,6,1
2014,ESP,TUR,6,1
2014,ESP,TZA,6,1
2014,ESP,UKR,6,1
2014,ESP,URY,6,1
2014,ESP,USA,6,1
2014,ESP,VAT,6,1
2014,ESP,VEN,6,1
2014,ESP,VNM,6,1
2014,ESP,YEM,6,1
2014,ESP,ZAF,6,1
2014,ESP,ZWE,6,1
2014,EST,AUT,6,1
2014,EST,BEL,6,1
2014,EST,BLR,6,1
2014,EST,CAN,6,1
2014,EST,CHN,6,1
2014,EST,CZE,6,1
2014,EST,DEU,6,1
2014,EST,DNK,6,1
2014,EST,EGY,6,1
2014,EST,ESP,6,1
2014,EST,FIN,6,1
2014,EST,FRA,6,1
2014,EST,GBR,6,1
2014,EST,GEO,6,1
2014,EST,GRC,6,1
2014,EST,HUN,6,1
2014,EST,IND,6,1
2014,EST,IRL,6,1
2014,EST,ISR,6,1
2014,EST,ITA,6,1
2014,EST,JPN,6,1
2014,EST,KAZ,6,1
2014,EST,LTU,6,1
2014,EST,LVA,6,1
2014,EST,NLD,6,1
2014,EST,NOR,6,1
2014,EST,POL,6,1
2014,EST,PRT,6,1
2014,EST,RUS,6,1
2014,EST,SWE,6,1
2014,EST,TUR,6,1
2014,EST,UKR,6,1
2014,EST,USA,6,1
2014,ETH,AUT,6,1
2014,ETH,BEL,6,1
2014,ETH,BRA,6,1
2014,ETH,CAN,6,1
2014,ETH,CHE,6,1
2014,ETH,CHN,6,1
2014,ETH,CIV,6,1
2014,ETH,COD,6,1
2014,ETH,CUB,6,1
2014,ETH,DEU,6,1
2014,ETH,DJI,6,1
2014,ETH,EGY,6,1
2014,ETH,FRA,6,1
2014,ETH,GBR,6,1
2014,ETH,GHA,6,1
2014,ETH,IND,6,1
2014,ETH,IRL,6,1
2014,ETH,ISR,6,1
2014,ETH,ITA,6,1
2014,ETH,JPN,6,1
2014,ETH,KEN,6,1
2014,ETH,KWT,6,1
2014,ETH,NGA,6,1
2014,ETH,PRK,4,1
2014,ETH,RUS,6,1
2014,ETH,SAU,6,1
2014,ETH,SDN,6,1
2014,ETH,SEN,6,1
2014,ETH,SOM,6,1
2014,ETH,SSD,6,1
2014,ETH,SWE,6,1
2014,ETH,TUR,6,1
2014,ETH,UGA,6,1
2014,ETH,USA,6,1
2014,ETH,YEM,6,1
2014,ETH,ZAF,6,1
2014,ETH,ZWE,6,1
2014,FIN,AFG,6,1
2014,FIN,ARE,6,1
2014,FIN,ARG,6,1
2014,FIN,AUS,6,1
2014,FIN,AUT,6,1
2014,FIN,BEL,6,1
2014,FIN,BGR,6,1
2014,FIN,BRA,6,1
2014,FIN,CAN,6,1
2014,FIN,CHE,6,1
2014,FIN,CHL,6,1
2014,FIN,CHN,6,1
2014,FIN,CYP,6,1
2014,FIN,CZE,6,1
2014,FIN,DEU,6,1
2014,FIN,DNK,6,1
2014,FIN,DZA,6,1
2014,FIN,EGY,6,1
2014,FIN,ESP,6,1
2014,FIN,EST,6,1
2014,FIN,ETH,6,1
2014,FIN,FRA,6,1
2014,FIN,GBR,6,1
2014,FIN,GRC,6,1
2014,FIN,HRV,6,1
2014,FIN,HUN,6,1
2014,FIN,IDN,6,1
2014,FIN,IND,6,1
2014,FIN,IRL,6,1
2014,FIN,IRN,6,1
2014,FIN,ISL,6,1
2014,FIN,ISR,6,1
2014,FIN,ITA,6,1
2014,FIN,JPN,6,1
2014,FIN,KEN,6,1
2014,FIN,KOR,6,1
2014,FIN,LTU,6,1
2014,FIN,LUX,6,1
2014,FIN,LVA,6,1
2014,FIN,MAR,6,1
2014,FIN,MEX,6,1
2014,FIN,MOZ,6,1
2014,FIN,MYS,6,1
2014,FIN,NAM,6,1
2014,FIN,NGA,6,1
2014,FIN,NLD,6,1
2014,FIN,NOR,6,1
2014,FIN,NPL,6,1
2014,FIN,PER,6,1
2014,FIN,POL,6,1
2014,FIN,PRT,6,1
2014,FIN,ROU,6,1
2014,FIN,RUS,6,1
2014,FIN,SAU,4,1
2014,FIN,SGP,6,1
2014,FIN,SRB,6,1
2014,FIN,SVK,4,1
2014,FIN,SVN,6,1
2014,FIN,SWE,6,1
2014,FIN,THA,6,1
2014,FIN,TUN,6,1
2014,FIN,TUR,6,1
2014,FIN,TZA,6,1
2014,FIN,UKR,6,1
2014,FIN,USA,6,1
2014,FIN,VNM,6,1
2014,FIN,XKX,4,1
2014,FIN,ZAF,6,1
2014,FIN,ZMB,6,1
2014,FJI,ARE,6,1
2014,FJI,AUS,4,1
2014,FJI,BEL,6,1
2014,FJI,BRA,6,1
2014,FJI,CHN,6,1
2014,FJI,GBR,6,1
2014,FJI,IDN,6,1
2014,FJI,IND,6,1
2014,FJI,JPN,6,1
2014,FJI,KOR,6,1
2014,FJI,MYS,6,1
2014,FJI,PNG,6,1
2014,FJI,USA,6,1
2014,FJI,ZAF,6,1
2014,FRA,AFG,6,1
2014,FRA,AGO,6,1
2014,FRA,ALB,6,1
2014,FRA,AND,6,1
2014,FRA,ARE,6,1
2014,FRA,ARG,6,1
2014,FRA,ARM,6,1
2014,FRA,AUS,6,1
2014,FRA,AUT,6,1
2014,FRA,AZE,6,1
2014,FRA,BDI,6,1
2014,FRA,BEL,6,1
2014,FRA,BEN,6,1
2014,FRA,BFA,6,1
2014,FRA,BGD,6,1
2014,FRA,BGR,6,1
2014,FRA,BHR,6,1
2014,FRA,BIH,6,1
2014,FRA,BLR,6,1
2014,FRA,BOL,6,1
2014,FRA,BRA,6,1
2014,FRA,BRN,6,1
2014,FRA,BWA,6,1
2014,FRA,CAF,6,1
2014,FRA,CAN,6,1
2014,FRA,CHE,6,1
2014,FRA,CHL,6,1
2014,FRA,CHN,6,1
2014,FRA,CIV,6,1
2014,FRA,CMR,6,1
2014,FRA,COD,6,1
2014,FRA,COG,6,1
2014,FRA,COL,6,1
2014,FRA,COM,6,1
2014,FRA,CPV,6,1
2014,FRA,CRI,6,1
2014,FRA,CUB,6,1
2014,FRA,CYP,6,1
2014,FRA,CZE,6,1
2014,FRA,DEU,6,1
2014,FRA,DJI,6,1
2014,FRA,DNK,6,1
2014,FRA,DOM,6,1
2014,FRA,DZA,6,1
2014,FRA,ECU,6,1
2014,FRA,EGY,6,1
2014,FRA,ERI,6,1
2014,FRA,ESP,6,1
2014,FRA,EST,6,1
2014,FRA,ETH,6,1
2014,FRA,FIN,6,1
2014,FRA,FJI,6,1
2014,FRA,GAB,6,1
2014,FRA,GBR,6,1
2014,FRA,GEO,6,1
2014,FRA,GHA,6,1
2014,FRA,GIN,6,1
2014,FRA,GNB,6,1
2014,FRA,GNQ,6,1
2014,FRA,GRC,6,1
2014,FRA,GTM,6,1
2014,FRA,HND,6,1
2014,FRA,HRV,6,1
2014,FRA,HTI,6,1
2014,FRA,HUN,6,1
2014,FRA,IDN,6,1
2014,FRA,IND,6,1
2014,FRA,IRL,6,1
2014,FRA,IRN,6,1
2014,FRA,IRQ,6,1
2014,FRA,ISL,6,1
2014,FRA,ISR,6,1
2014,FRA,ITA,6,1
2014,FRA,JAM,6,1
2014,FRA,JOR,6,1
2014,FRA,JPN,6,1
2014,FRA,KAZ,6,1
2014,FRA,KEN,6,1
2014,FRA,KHM,6,1
2014,FRA,KOR,6,1
2014,FRA,KWT,6,1
2014,FRA,LAO,6,1
2014,FRA,LBN,6,1
2014,FRA,LBR,6,1
2014,FRA,LBY,6,1
2014,FRA,LCA,6,1
2014,FRA,LKA,6,1
2014,FRA,LTU,6,1
2014,FRA,LUX,6,1
2014,FRA,LVA,6,1
2014,FRA,MAR,6,1
2014,FRA,MCO,6,1
2014,FRA,MDA,6,1
2014,FRA,MDG,6,1
2014,FRA,MEX,6,1
2014,FRA,MKD,6,1
2014,FRA,MLI,6,1
2014,FRA,MLT,6,1
2014,FRA,MMR,6,1
2014,FRA,MNE,6,1
2014,FRA,MNG,6,1
2014,FRA,MOZ,6,1
2014,FRA,MRT,6,1
2014,FRA,MUS,6,1
2014,FRA,MYS,6,1
2014,FRA,NAM,6,1
2014,FRA,NER,6,1
2014,FRA,NGA,6,1
2014,FRA,NIC,6,1
2014,FRA,NLD,6,1
2014,FRA,NOR,6,1
2014,FRA,NPL,6,1
2014,FRA,NZL,6,1
2014,FRA,OMN,6,1
2014,FRA,PAK,6,1
2014,FRA,PAN,6,1
2014,FRA,PER,6,1
2014,FRA,PHL,6,1
2014,FRA,PNG,6,1
2014,FRA,POL,6,1
2014,FRA,PRT,6,1
2014,FRA,PRY,6,1
2014,FRA,QAT,6,1
2014,FRA,ROU,6,1
2014,FRA,RUS,6,1
2014,FRA,RWA,6,1
2014,FRA,SAU,6,1
2014,FRA,SDN,6,1
2014,FRA,SEN,6,1
2014,FRA,SGP,6,1
2014,FRA,SLV,6,1
2014,FRA,SRB,6,1
2014,FRA,SSD,6,1
2014,FRA,SUR,6,1
2014,FRA,SVK,6,1
2014,FRA,SVN,6,1
2014,FRA,SWE,6,1
2014,FRA,SYC,6,1
2014,FRA,TCD,6,1
2014,FRA,TGO,6,1
2014,FRA,THA,6,1
2014,FRA,TJK,6,1
2014,FRA,TKM,6,1
2014,FRA,TTO,6,1
2014,FRA,TUN,6,1
2014,FRA,TUR,6,1
2014,FRA,TUV,6,2
2014,FRA,TZA,6,1
2014,FRA,UGA,6,1
2014,FRA,UKR,6,1
2014,FRA,URY,6,1
2014,FRA,USA,6,1
2014,FRA,UZB,6,1
2014,FRA,VAT,6,1
2014,FRA,VEN,6,1
2014,FRA,VNM,6,1
2014,FRA,VUT,6,1
2014,FRA,XKX,6,1
2014,FRA,YEM,6,1
2014,FRA,ZAF,6,1
2014,FRA,ZMB,6,1
2014,FRA,ZWE,6,1
2014,FSM,CHN,6,1
2014,FSM,FJI,6,1
2014,FSM,JPN,6,1
2014,FSM,USA,6,1
2014,GAB,AGO,6,1
2014,GAB,BEL,6,1
2014,GAB,BRA,6,1
2014,GAB,CAN,4,1
2014,GAB,CHN,6,1
2014,GAB,CIV,6,1
2014,GAB,CMR,6,1
2014,GAB,COD,6,1
2014,GAB,COG,6,1
2014,GAB,DEU,6,1
2014,GAB,DZA,6,1
2014,GAB,EGY,6,1
2014,GAB,ESP,6,1
2014,GAB,ETH,6,1
2014,GAB,FRA,6,1
2014,GAB,GBR,6,1
2014,GAB,GNQ,6,1
2014,GAB,IND,6,1
2014,GAB,ITA,6,1
2014,GAB,JPN,6,1
2014,GAB,KOR,6,1
2014,GAB,LBN,6,1
2014,GAB,MAR,6,1
2014,GAB,NGA,6,1
2014,GAB,RUS,6,1
2014,GAB,SAU,6,1
2014,GAB,SEN,6,1
2014,GAB,STP,6,1
2014,GAB,TGO,6,1
2014,GAB,USA,6,1
2014,GAB,VAT,6,1
2014,GAB,ZAF,6,1
2014,GBR,AFG,6,1
2014,GBR,AGO,6,1
2014,GBR,ALB,6,1
2014,GBR,ARE,6,1
2014,GBR,ARG,6,1
2014,GBR,ARM,6,1
2014,GBR,AUS,6,1
2014,GBR,AUT,6,1
2014,GBR,AZE,6,1
2014,GBR,BEL,6,1
2014,GBR,BGD,6,1
2014,GBR,BGR,6,1
2014,GBR,BHR,6,1
2014,GBR,BIH,6,1
2014,GBR,BLR,6,1
2014,GBR,BLZ,6,1
2014,GBR,BOL,6,1
2014,GBR,BRA,6,1
2014,GBR,BRB,6,1
2014,GBR,BRN,6,1
2014,GBR,BWA,6,1
2014,GBR,CAN,6,1
2014,GBR,CHE,6,1
2014,GBR,CHL,6,1
2014,GBR,CHN,6,1
2014,GBR,CIV,6,1
2014,GBR,CMR,6,1
2014,GBR,COD,6,1
2014,GBR,COL,6,1
2014,GBR,CRI,6,1
2014,GBR,CUB,6,1
2014,GBR,CYP,6,1
2014,GBR,CZE,6,1
2014,GBR,DEU,6,1
2014,GBR,DNK,6,1
2014,GBR,DOM,6,1
2014,GBR,DZA,6,1
2014,GBR,ECU,6,1
2014,GBR,EGY,6,1
2014,GBR,ERI,6,1
2014,GBR,ESP,6,1
2014,GBR,EST,6,1
2014,GBR,ETH,6,1
2014,GBR,FIN,6,1
2014,GBR,FJI,6,1
2014,GBR,FRA,6,1
2014,GBR,GEO,6,1
2014,GBR,GHA,6,1
2014,GBR,GIN,6,1
2014,GBR,GMB,6,1
2014,GBR,GRC,6,1
2014,GBR,GTM,6,1
2014,GBR,GUY,6,1
2014,GBR,HRV,6,1
2014,GBR,HTI,6,2
2014,GBR,HUN,6,1
2014,GBR,IDN,6,1
2014,GBR,IND,6,1
2014,GBR,IRL,6,1
2014,GBR,IRQ,6,1
2014,GBR,ISL,6,1
2014,GBR,ISR,6,1
2014,GBR,ITA,6,1
2014,GBR,JAM,6,1
2014,GBR,JOR,6,1
2014,GBR,JPN,6,1
2014,GBR,KAZ,6,1
2014,GBR,KEN,6,1
2014,GBR,KGZ,6,1
2014,GBR,KHM,6,1
2014,GBR,KOR,6,1
2014,GBR,KWT,6,1
2014,GBR,LAO,6,1
2014,GBR,LBN,6,1
2014,GBR,LBR,6,1
2014,GBR,LBY,4,3
2014,GBR,LCA,6,2
2014,GBR,LKA,6,1
2014,GBR,LTU,6,1
2014,GBR,LUX,6,1
2014,GBR,LVA,6,1
2014,GBR,MAR,6,1
2014,GBR,MDA,6,1
2014,GBR,MDG,6,1
2014,GBR,MEX,6,1
2014,GBR,MKD,6,1
2014,GBR,MLT,6,1
2014,GBR,MMR,6,1
2014,GBR,MNE,6,1
2014,GBR,MNG,6,1
2014,GBR,MOZ,6,1
2014,GBR,MUS,6,1
2014,GBR,MWI,6,1
2014,GBR,MYS,6,1
2014,GBR,NAM,6,1
2014,GBR,NGA,6,1
2014,GBR,NLD,6,1
2014,GBR,NOR,6,1
2014,GBR,NPL,6,1
2014,GBR,NZL,6,1
2014,GBR,OMN,6,1
2014,GBR,PAK,6,1
2014,GBR,PAN,6,1
2014,GBR,PER,6,1
2014,GBR,PHL,6,1
2014,GBR,PNG,6,1
2014,GBR,POL,6,1
2014,GBR,PRK,6,1
2014,GBR,PRT,6,1
2014,GBR,PRY,6,1
2014,GBR,QAT,6,1
2014,GBR,ROU,6,1
2014,GBR,RUS,6,1
2014,GBR,RWA,6,1
2014,GBR,SAU,6,1
2014,GBR,SDN,6,1
2014,GBR,SEN,6,1
2014,GBR,SGP,6,1
2014,GBR,SLB,6,1
2014,GBR,SLE,6,1
2014,GBR,SLV,6,1
2014,GBR,SOM,6,1
2014,GBR,SRB,6,1
2014,GBR,SSD,6,1
2014,GBR,SVK,4,1
2014,GBR,SVN,4,1
2014,GBR,SWE,6,1
2014,GBR,SYC,6,1
2014,GBR,THA,6,1
2014,GBR,TJK,6,1
2014,GBR,TKM,6,1
2014,GBR,TTO,6,1
2014,GBR,TUN,6,1
2014,GBR,TUR,6,1
2014,GBR,TUV,6,2
2014,GBR,TZA,6,1
2014,GBR,UGA,6,1
2014,GBR,UKR,6,1
2014,GBR,URY,6,1
2014,GBR,USA,6,1
2014,GBR,UZB,6,1
2014,GBR,VAT,6,1
2014,GBR,VEN,6,1
2014,GBR,VNM,6,1
2014,GBR,XKX,6,1
2014,GBR,YEM,6,1
2014,GBR,ZAF,6,1
2014,GBR,ZMB,6,1
2014,GBR,ZWE,6,1
2014,GEO,ARG,6,1
2014,GEO,ARM,6,1
2014,GEO,AUS,6,1
2014,GEO,AUT,6,1
2014,GEO,AZE,6,1
2014,GEO,BEL,6,1
2014,GEO,BGR,6,1
2014,GEO,BLR,6,1
2014,GEO,BRA,6,1
2014,GEO,CAN,6,1
2014,GEO,CHE,6,1
2014,GEO,CHN,6,1
2014,GEO,CYP,4,1
2014,GEO,CZE,6,1
2014,GEO,DEU,6,1
2014,GEO,DNK,6,1
2014,GEO,EGY,6,1
2014,GEO,ESP,6,1
2014,GEO,EST,4,1
2014,GEO,FRA,6,1
2014,GEO,GBR,6,1
2014,GEO,GRC,6,1
2014,GEO,HUN,6,1
2014,GEO,IDN,6,1
2014,GEO,IND,6,1
2014,GEO,IRL,4,1
2014,GEO,IRN,6,1
2014,GEO,ISR,4,1
2014,GEO,ITA,6,1
2014,GEO,JOR,6,1
2014,GEO,JPN,6,1
2014,GEO,KAZ,6,1
2014,GEO,KWT,4,1
2014,GEO,LTU,6,1
2014,GEO,LVA,6,1
2014,GEO,MEX,6,1
2014,GEO,NLD,6,1
2014,GEO,NOR,6,1
2014,GEO,POL,6,1
2014,GEO,ROU,6,1
2014,GEO,SVK,6,1
2014,GEO,SVN,4,1
2014,GEO,SWE,6,1
2014,GEO,TKM,4,1
2014,GEO,TUR,6,1
2014,GEO,UKR,6,1
2014,GEO,USA,6,1
2014,GEO,UZB,6,1
2014,GEO,VAT,6,1
2014,GEO,ZAF,6,1
2014,GHA,AGO,6,1
2014,GHA,AUS,6,1
2014,GHA,BEL,6,1
2014,GHA,BEN,6,1
2014,GHA,BFA,6,1
2014,GHA,BRA,6,1
2014,GHA,CAN,6,1
2014,GHA,CHE,6,1
2014,GHA,CHN,6,1
2014,GHA,CIV,6,1
2014,GHA,CUB,6,1
2014,GHA,CZE,6,1
2014,GHA,DEU,6,1
2014,GHA,DNK,4,1
2014,GHA,DZA,6,1
2014,GHA,EGY,6,1
2014,GHA,ESP,6,1
2014,GHA,ETH,6,1
2014,GHA,FRA,6,1
2014,GHA,GBR,6,1
2014,GHA,GIN,6,1
2014,GHA,IND,6,1
2014,GHA,ISR,6,1
2014,GHA,ITA,6,1
2014,GHA,JPN,6,1
2014,GHA,KOR,6,1
2014,GHA,LBR,6,1
2014,GHA,LBY,6,1
2014,GHA,MAR,6,1
2014,GHA,MLI,6,1
2014,GHA,MYS,6,1
2014,GHA,NAM,6,1
2014,GHA,NGA,6,1
2014,GHA,NLD,6,1
2014,GHA,RUS,6,1
2014,GHA,SAU,6,1
2014,GHA,SEN,6,1
2014,GHA,SLE,6,1
2014,GHA,TGO,6,1
2014,GHA,TUR,6,1
2014,GHA,USA,6,1
2014,GHA,VAT,6,1
2014,GHA,ZAF,4,1
2014,GHA,ZWE,6,1
2014,GIN,BEL,6,1
2014,GIN,BRA,6,1
2014,GIN,CAN,4,1
2014,GIN,CHE,6,1
2014,GIN,CHN,6,1
2014,GIN,CIV,6,1
2014,GIN,CUB,6,1
2014,GIN,DEU,6,1
2014,GIN,DZA,6,1
2014,GIN,EGY,6,1
2014,GIN,ESP,6,1
2014,GIN,ETH,6,1
2014,GIN,FRA,6,1
2014,GIN,GAB,6,1
2014,GIN,GBR,6,1
2014,GIN,GHA,6,1
2014,GIN,GNB,6,1
2014,GIN,IRN,6,1
2014,GIN,ITA,6,1
2014,GIN,JPN,6,1
2014,GIN,LBR,6,1
2014,GIN,LBY,6,1
2014,GIN,MAR,6,1
2014,GIN,MLI,6,1
2014,GIN,MYS,6,1
2014,GIN,NGA,6,1
2014,GIN,RUS,6,1
2014,GIN,SAU,6,1
2014,GIN,SEN,6,1
2014,GIN,SLE,6,1
2014,GIN,SRB,4,1
2014,GIN,TUR,6,1
2014,GIN,USA,6,1
2014,GIN,ZAF,6,1
2014,GMB,ARE,6,1
2014,GMB,BEL,6,1
2014,GMB,CUB,6,1
2014,GMB,ESP,6,1
2014,GMB,ETH,6,1
2014,GMB,FRA,6,1
2014,GMB,GBR,6,1
2014,GMB,GNB,6,1
2014,GMB,IND,6,1
2014,GMB,IRN,6,1
2014,GMB,MAR,6,1
2014,GMB,NGA,6,1
2014,GMB,QAT,6,1
2014,GMB,RUS,6,1
2014,GMB,SAU,6,1
2014,GMB,SEN,6,1
2014,GMB,SLE,6,1
2014,GMB,TUR,6,1
2014,GMB,TWN,6,1
2014,GMB,USA,4,1
2014,GMB,VEN,6,1
2014,GNB,BEL,6,1
2014,GNB,BRA,6,1
2014,GNB,CHN,6,1
2014,GNB,CUB,6,1
2014,GNB,DZA,6,1
2014,GNB,FRA,6,1
2014,GNB,GIN,6,1
2014,GNB,GMB,6,1
2014,GNB,IND,6,1
2014,GNB,PRT,4,1
2014,GNB,RUS,6,1
2014,GNB,SEN,6,1
2014,GNB,USA,6,1
2014,GNQ,AGO,6,1
2014,GNQ,BEL,6,1
2014,GNQ,BRA,6,1
2014,GNQ,CHN,6,1
2014,GNQ,CMR,6,1
2014,GNQ,COG,6,1
2014,GNQ,CUB,6,1
2014,GNQ,DEU,6,1
2014,GNQ,ESP,6,1
2014,GNQ,ETH,6,1
2014,GNQ,FRA,6,1
2014,GNQ,GAB,6,1
2014,GNQ,GBR,6,1
2014,GNQ,ITA,6,1
2014,GNQ,MAR,6,1
2014,GNQ,NGA,6,1
2014,GNQ,PRT,6,1
2014,GNQ,RUS,6,1
2014,GNQ,STP,6,1
2014,GNQ,USA,6,1
2014,GNQ,ZAF,6,1
2014,GRC,ALB,6,1
2014,GRC,ARE,6,1
2014,GRC,ARG,6,1
2014,GRC,ARM,6,1
2014,GRC,AUS,6,1
2014,GRC,AUT,6,1
2014,GRC,AZE,6,1
2014,GRC,BEL,6,1
2014,GRC,BGR,6,1
2014,GRC,BIH,6,1
2014,GRC,BRA,6,1
2014,GRC,CAN,6,1
2014,GRC,CHE,6,1
2014,GRC,CHL,6,1
2014,GRC,CHN,6,1
2014,GRC,COD,6,1
2014,GRC,CUB,6,1
2014,GRC,CYP,6,1
2014,GRC,CZE,6,1
2014,GRC,DEU,6,1
2014,GRC,DNK,6,1
2014,GRC,DZA,6,1
2014,GRC,EGY,6,1
2014,GRC,ESP,6,1
2014,GRC,EST,6,1
2014,GRC,ETH,6,1
2014,GRC,FIN,6,1
2014,GRC,FRA,6,1
2014,GRC,GBR,6,1
2014,GRC,GEO,6,1
2014,GRC,HRV,6,1
2014,GRC,HUN,6,1
2014,GRC,IDN,6,1
2014,GRC,IND,6,1
2014,GRC,IRL,6,1
2014,GRC,IRN,6,1
2014,GRC,IRQ,6,1
2014,GRC,ISR,6,1
2014,GRC,ITA,6,1
2014,GRC,JOR,6,1
2014,GRC,JPN,6,1
2014,GRC,KAZ,6,1
2014,GRC,KEN,6,1
2014,GRC,KOR,6,1
2014,GRC,KWT,6,1
2014,GRC,LBN,6,1
2014,GRC,LBY,6,1
2014,GRC,LTU,6,1
2014,GRC,LUX,6,1
2014,GRC,LVA,6,1
2014,GRC,MAR,6,1
2014,GRC,MEX,6,1
2014,GRC,MLT,6,1
2014,GRC,MNE,6,1
2014,GRC,NGA,6,1
2014,GRC,NLD,6,1
2014,GRC,NOR,6,1
2014,GRC,NZL,4,1
2014,GRC,PAK,6,1
2014,GRC,PER,6,1
2014,GRC,PHL,6,1
2014,GRC,POL,6,1
2014,GRC,PRT,6,1
2014,GRC,ROU,6,1
2014,GRC,RUS,6,1
2014,GRC,SAU,6,1
2014,GRC,SRB,6,1
2014,GRC,SVK,6,1
2014,GRC,SVN,6,1
2014,GRC,SWE,6,1
2014,GRC,THA,6,1
2014,GRC,TUN,6,1
2014,GRC,TUR,6,1
2014,GRC,UKR,6,1
2014,GRC,URY,6,1
2014,GRC,USA,6,1
2014,GRC,VAT,6,1
2014,GRC,VEN,6,1
2014,GRC,VNM,6,1
2014,GRC,ZAF,6,1
2014,GRC,ZWE,6,1
2014,GRD,BEL,6,1
2014,GRD,CAN,6,1
2014,GRD,CHN,6,1
2014,GRD,CUB,6,1
2014,GRD,GBR,6,1
2014,GRD,USA,6,1
2014,GRD,VEN,6,1
2014,GTM,ARG,6,1
2014,GTM,AUT,6,1
2014,GTM,BEL,6,1
2014,GTM,BLZ,6,1
2014,GTM,BRA,6,1
2014,GTM,CAN,6,1
2014,GTM,CHL,6,1
2014,GTM,COL,6,1
2014,GTM,CUB,6,1
2014,GTM,DEU,6,1
2014,GTM,DOM,6,1
2014,GTM,ECU,6,1
2014,GTM,EGY,6,1
2014,GTM,ESP,6,1
2014,GTM,FRA,6,1
2014,GTM,GBR,6,1
2014,GTM,HND,6,1
2014,GTM,ISR,6,1
2014,GTM,ITA,6,1
2014,GTM,JPN,6,1
2014,GTM,KOR,6,1
2014,GTM,MEX,6,1
2014,GTM,NIC,6,1
2014,GTM,NLD,6,1
2014,GTM,NOR,6,1
2014,GTM,PAN,6,1
2014,GTM,PER,6,1
2014,GTM,RUS,6,1
2014,GTM,SLV,6,1
2014,GTM,SWE,6,1
2014,GTM,TTO,6,1
2014,GTM,TWN,6,1
2014,GTM,URY,6,1
2014,GTM,USA,6,1
2014,GTM,VAT,6,1
2014,GTM,VEN,6,1
2014,GUY,BEL,6,1
2014,GUY,BRA,6,1
2014,GUY,CAN,6,1
2014,GUY,CHN,6,1
2014,GUY,CUB,6,1
2014,GUY,GBR,6,1
2014,GUY,IND,6,1
2014,GUY,SUR,6,1
2014,GUY,USA,6,1
2014,GUY,VEN,6,1
2014,HND,ARG,4,1
2014,HND,BEL,6,1
2014,HND,BLZ,6,1
2014,HND,BRA,6,1
2014,HND,CAN,6,1
2014,HND,CHL,6,1
2014,HND,CRI,6,1
2014,HND,CUB,6,1
2014,HND,DEU,6,1
2014,HND,DOM,6,1
2014,HND,ECU,4,1
2014,HND,EGY,6,1
2014,HND,ESP,6,1
2014,HND,FRA,6,1
2014,HND,GBR,6,1
2014,HND,GTM,6,1
2014,HND,ISR,6,1
2014,HND,ITA,6,1
2014,HND,JPN,6,1
2014,HND,KOR,6,1
2014,HND,MEX,6,1
2014,HND,NIC,6,1
2014,HND,NLD,6,1
2014,HND,PAN,6,1
2014,HND,PER,6,1
2014,HND,SLV,6,1
2014,HND,TWN,6,1
2014,HND,USA,6,1
2014,HND,VAT,4,1
2014,HND,VEN,6,1
2014,HRV,ALB,6,1
2014,HRV,ARG,6,1
2014,HRV,AUS,6,1
2014,HRV,AUT,6,1
2014,HRV,BEL,6,1
2014,HRV,BGR,6,1
2014,HRV,BIH,6,1
2014,HRV,BRA,6,1
2014,HRV,CAN,6,1
2014,HRV,CHE,6,1
2014,HRV,CHL,6,1
2014,HRV,CHN,6,1
2014,HRV,CZE,6,1
2014,HRV,DEU,6,1
2014,HRV,DNK,6,1
2014,HRV,DZA,6,1
2014,HRV,EGY,6,1
2014,HRV,ESP,6,1
2014,HRV,FIN,6,1
2014,HRV,FRA,6,1
2014,HRV,GBR,6,1
2014,HRV,GRC,6,1
2014,HRV,HUN,6,1
2014,HRV,IDN,6,1
2014,HRV,IND,4,1
2014,HRV,IRL,6,1
2014,HRV,IRN,4,1
2014,HRV,ISR,6,1
2014,HRV,ITA,6,1
2014,HRV,JPN,6,1
2014,HRV,LBY,6,1
2014,HRV,MAR,6,1
2014,HRV,MKD,6,1
2014,HRV,MNE,6,1
2014,HRV,MYS,6,1
2014,HRV,NLD,6,1
2014,HRV,NOR,6,1
2014,HRV,POL,6,1
2014,HRV,PRT,6,1
2014,HRV,ROU,6,1
2014,HRV,RUS,6,1
2014,HRV,SRB,6,1
2014,HRV,SVK,6,1
2014,HRV,SVN,6,1
2014,HRV,SWE,6,1
2014,HRV,TUR,6,1
2014,HRV,UKR,6,1
2014,HRV,USA,6,1
2014,HRV,VAT,6,1
2014,HRV,XKX,6,1
2014,HRV,ZAF,4,1
